Filename:C:\Users\KircherEngineerH\Desktop\ol2.zdl
Date Exported:12/30/2018 10:49:18 AM

"Time","Zt-2 AFR","Zt-2 RPM","Zt-2 Boost","Zt-2 EGT","Zt-2 TPS","Zt-2 User1"
05:14:21.504,14.7,2183,-10.099,392,29,3.02
05:14:21.520,14.7,2182.4,-10.199,392,29,3.02
05:14:21.536,14.7,2181.8,-10.199,392,29,3.02
05:14:21.556,14.7,2181.8,-10.099,392,29,3.02
05:14:21.593,14.7,2181.8,-10.099,392,29,3.02
05:14:21.609,14.7,2181.3,-10.199,392,29,3.02
05:14:21.625,14.7,2181.3,-10.199,392,29,3.02
05:14:21.641,14.7,2181.3,-10.199,392,29,3.02
05:14:21.657,14.7,2181.8,-10.199,392,29,3.02
05:14:21.673,14.7,2181.8,-10.099,392,29,3.02
05:14:21.693,14.7,2181.3,-10.099,392,29,3.02
05:14:21.728,14.7,2181.3,-10.099,392,30,3.02
05:14:21.744,14.675,2181.3,-10.099,392,29,3.02
05:14:21.760,14.65,2181.3,-10.099,392,30,3.02
05:14:21.777,14.6,2180.7,-10.199,392,30,3.02
05:14:21.793,14.55,2180.7,-10.199,392,30,3.02
05:14:21.809,14.525,2180.7,-10.199,392,30,3.02
05:14:21.829,14.475,2180.7,-10.099,392,30,3.02
05:14:21.864,14.475,2180.7,-10.099,392,30,3.02
05:14:21.880,14.45,2180.1,-10.099,392,30,3.02
05:14:21.896,14.425,2179.6,-9.999,392,30,3.02
05:14:21.912,14.425,2180.1,-9.999,392,30,3.02
05:14:21.928,14.4,2180.1,-9.899,392,30,3.02
05:14:21.948,14.425,2180.1,-9.899,392,30,3.02
05:14:21.985,14.45,2179.6,-9.899,392,30,3.02
05:14:22.001,14.475,2179.6,-9.699,392,30,3.02
05:14:22.017,14.5,2179,-9.599,392,30,3.02
05:14:22.033,14.5,2179,-9.699,392,30,3.02
05:14:22.049,14.5,2177.9,-9.599,392,30,3.02
05:14:22.065,14.525,2176.8,-9.499,392,30,3.02
05:14:22.085,14.55,2176.2,-9.399,392,30,3.02
05:14:22.121,14.575,2176.2,-9.399,392,30,3.02
05:14:22.137,14.575,2175.6,-9.399,392,30,3.02
05:14:22.153,14.575,2174.5,-9.199,392,30,3.02
05:14:22.169,14.55,2174,-9.199,392,30,3.02
05:14:22.185,14.55,2174,-9.199,392,30,3.02
05:14:22.201,14.575,2174,-9.199,392,30,3.02
05:14:22.221,14.575,2174,-9.399,392,30,3.02
05:14:22.256,14.6,2174,-9.199,392,30,3.02
05:14:22.271,14.6,2174,-9.199,392,30,3.02
05:14:22.287,14.575,2174,-9.399,392,30,3.02
05:14:22.303,14.55,2174,-9.199,392,30,3.02
05:14:22.319,14.55,2174,-9.199,392,30,3.02
05:14:22.335,14.55,2174,-9.199,392,30,3.02
05:14:22.363,14.575,2174.5,-9.099,392,30,3.02
05:14:22.441,14.625,2174,-9.199,392,30,3.02
05:14:22.461,14.65,2173.4,-9.399,392,30,3.02
05:14:22.498,14.675,2173.4,-9.199,392,30,3.02
05:14:22.514,14.7,2173.4,-9.199,392,30,3.02
05:14:22.530,14.7,2172.9,-9.399,392,30,3.02
05:14:22.546,14.7,2173.4,-9.399,392,30,3.02
05:14:22.562,14.7,2174,-9.399,392,30,3.02
05:14:22.578,14.7,2174.5,-9.399,392,30,3.02
05:14:22.597,14.7,2174.5,-9.399,392,30,3.02
05:14:22.632,14.7,2174.5,-9.399,392,30,3.02
05:14:22.648,14.7,2175.1,-9.399,392,30,3.02
05:14:22.664,14.7,2175.6,-9.399,392,30,3.02
05:14:22.680,14.7,2176.2,-9.199,392,30,3.02
05:14:22.696,14.7,2175.6,-9.399,392,30,3.02
05:14:22.718,14.7,2175.6,-9.499,392,30,3.02
05:14:22.768,14.7,2176.2,-9.399,392,30,3.02
05:14:22.784,14.7,2176.2,-9.499,392,30,3.02
05:14:22.800,14.7,2176.2,-9.399,392,30,3.02
05:14:22.815,14.7,2175.6,-9.399,392,30,3.02
05:14:22.830,14.675,2175.1,-9.399,392,30,3.02
05:14:22.846,14.675,2174.5,-9.399,392,30,3.02
05:14:22.862,14.675,2173.4,-9.399,392,30,3.02
05:14:22.892,14.65,2173.4,-9.399,392,30,3.02
05:14:22.978,14.625,2172.9,-9.399,392,30,3.02
05:14:22.994,14.575,2173.4,-9.399,392,30,3.02
05:14:23.010,14.525,2172.9,-9.399,392,30,3.02
05:14:23.027,14.5,2172.3,-9.499,392,30,3.02
05:14:23.043,14.5,2172.3,-9.499,392,30,3.02
05:14:23.065,14.525,2171.7,-9.499,392,30,3.02
05:14:23.114,14.55,2171.2,-9.599,392,30,3.02
05:14:23.130,14.575,2171.2,-9.599,392,30,3.02
05:14:23.146,14.625,2171.7,-9.599,392,30,3.02
05:14:23.162,14.625,2172.3,-9.499,392,30,3.02
05:14:23.178,14.65,2172.3,-9.499,392,30,3.02
05:14:23.198,14.675,2172.3,-9.599,392,30,3.02
05:14:23.235,14.675,2171.7,-9.599,392,30,3.02
05:14:23.251,14.7,2172.3,-9.599,392,30,3.02
05:14:23.267,14.7,2172.9,-9.599,392,30,3.02
05:14:23.283,14.7,2172.3,-9.699,392,30,3.02
05:14:23.299,14.725,2171.7,-9.599,392,30,3.02
05:14:23.315,14.725,2171.7,-9.599,392,30,3.02
05:14:23.335,14.75,2171.7,-9.499,392,30,3.02
05:14:23.371,14.75,2171.2,-9.599,392,30,3.02
05:14:23.387,14.75,2170.6,-9.499,392,30,3.02
05:14:23.403,14.775,2170.1,-9.599,392,30,3.02
05:14:23.419,14.775,2170.6,-9.599,392,30,3.02
05:14:23.435,14.775,2170.6,-9.599,392,30,3.02
05:14:23.455,14.75,2170.1,-9.699,392,30,3.02
05:14:23.490,14.725,2169.5,-9.599,392,29,3.02
05:14:23.506,14.7,2169.5,-9.599,392,29,3.02
05:14:23.522,14.7,2170.1,-9.599,392,28,3.02
05:14:23.538,14.7,2170.1,-9.599,392,28,3.02
05:14:23.554,14.7,2170.1,-9.599,392,28,3.02
05:14:23.574,14.7,2170.1,-9.599,392,27,3.02
05:14:23.611,14.7,2170.6,-9.999,392,27,3.02
05:14:23.627,14.7,2170.6,-10.099,392,27,3.02
05:14:23.643,14.7,2170.6,-10.199,392,27,3.02
05:14:23.659,14.7,2170.6,-10.399,392,27,3.02
05:14:23.675,14.7,2170.6,-10.499,392,27,3.02
05:14:23.691,14.675,2170.6,-10.799,392,27,3.02
05:14:23.710,14.65,2171.2,-10.799,392,27,3.02
05:14:23.747,14.65,2171.2,-11.099,392,26,3.02
05:14:23.763,14.65,2170.6,-11.199,392,27,3.02
05:14:23.779,14.675,2170.6,-11.299,392,27,3.02
05:14:23.795,14.7,2170.6,-11.199,392,27,3.02
05:14:23.811,14.7,2170.1,-11.299,392,27,3.02
05:14:23.831,14.7,2169.5,-11.199,392,26,3.02
05:14:23.866,14.7,2168.9,-11.299,392,26,3.02
05:14:23.882,14.7,2168.9,-11.299,392,26,3.02
05:14:23.898,14.7,2168.4,-11.299,392,26,3.02
05:14:23.914,14.7,2167.3,-11.299,392,26,3.02
05:14:23.930,14.7,2166.2,-11.499,392,26,3.02
05:14:23.946,14.7,2165.6,-11.499,392,26,3.02
05:14:23.965,14.725,2166.7,-11.299,392,26,3.02
05:14:24.002,14.75,2166.2,-11.499,392,26,3.02
05:14:24.018,14.8,2166.2,-11.599,392,26,3.02
05:14:24.034,14.85,2166.2,-11.599,392,26,3.02
05:14:24.049,14.875,2166.7,-11.599,392,26,3.02
05:14:24.065,14.9,2166.2,-11.599,392,26,3.02
05:14:24.085,14.925,2165.1,-11.699,392,25,3.02
05:14:24.122,14.95,2165.1,-11.799,392,25,3.02
05:14:24.138,15,2165.6,-11.699,392,25,3.02
05:14:24.154,15.05,2165.6,-11.799,392,25,3.02
05:14:24.170,15.075,2165.6,-11.799,392,25,3.02
05:14:24.190,15.075,2163.9,-11.999,392,25,3.02
05:14:24.225,15.075,2163.9,-12.199,392,25,3.02
05:14:24.241,15.075,2163.4,-12.499,392,24,3.02
05:14:24.257,15.075,2162.8,-12.299,392,24,3.02
05:14:24.273,15.1,2161.7,-12.499,392,24,3.02
05:14:24.289,15.1,2161.2,-12.599,392,24,3.02
05:14:24.306,15.1,2161.7,-12.599,392,24,3.02
05:14:24.330,15.1,2161.7,-12.799,392,24,3.02
05:14:24.346,15.1,2161.2,-12.699,392,24,3.02
05:14:24.362,15.1,2160.6,-12.699,392,24,3.02
05:14:24.378,15.1,2160.1,-12.799,392,24,3.02
05:14:24.393,15.1,2160.1,-12.799,392,24,3.02
05:14:24.409,15.1,2160.1,-12.999,392,24,3.02
05:14:24.429,15.1,2160.1,-12.999,392,24,3.02
05:14:24.466,15.075,2159.5,-13.199,392,24,3.02
05:14:24.482,15.05,2159.5,-13.199,392,24,3.02
05:14:24.498,15.025,2160.1,-13.199,392,23,3.02
05:14:24.514,15,2159.5,-13.199,392,23,3.02
05:14:24.530,15,2159,-13.299,392,22,3.02
05:14:24.550,15,2159,-13.299,392,22,3.02
05:14:24.585,14.975,2159,-13.499,392,22,3.02
05:14:24.601,14.975,2159,-13.599,392,22,3.02
05:14:24.617,14.95,2159,-13.599,392,22,3.02
05:14:24.633,14.925,2157.9,-13.599,392,22,3.02
05:14:24.649,14.95,2157.3,-13.699,392,22,3.02
05:14:24.669,14.95,2156.8,-13.799,392,22,3.02
05:14:24.706,14.975,2156.2,-13.799,392,22,3.02
05:14:24.722,14.975,2155.7,-13.999,392,22,3.02
05:14:24.737,14.95,2155.1,-13.999,392,22,3.02
05:14:24.753,14.925,2155.1,-13.999,392,22,3.02
05:14:24.773,14.9,2155.1,-13.999,392,22,3.02
05:14:24.810,14.875,2154.6,-13.999,392,22,3.02
05:14:24.826,14.85,2154.6,-13.999,392,22,3.02
05:14:24.842,14.825,2154,-13.999,392,22,3.02
05:14:24.858,14.8,2154,-14.099,392,22,3.02
05:14:24.874,14.775,2153.5,-14.099,392,22,3.02
05:14:24.894,14.775,2153.5,-13.999,392,22,3.02
05:14:24.929,14.75,2152.9,-14.099,392,22,3.02
05:14:24.945,14.725,2152.4,-14.099,392,22,3.02
05:14:24.961,14.725,2152.4,-14.099,392,22,3.02
05:14:24.977,14.7,2152.4,-14.099,392,22,3.02
05:14:24.993,14.675,2151.8,-14.099,392,22,3.02
05:14:25.013,14.625,2151.8,-13.999,392,22,3.02
05:14:25.050,14.575,2151.3,-14.099,392,22,3.02
05:14:25.066,14.5,2151.3,-13.999,392,22,3.02
05:14:25.081,14.425,2151.3,-14.099,392,22,3.02
05:14:25.097,14.375,2150.7,-14.099,392,22,3.02
05:14:25.113,14.325,2150.7,-14.099,392,22,3.02
05:14:25.133,14.275,2151.8,-14.099,392,21,3.02
05:14:25.170,14.25,2151.8,-14.199,392,21,3.02
05:14:25.186,14.225,2151.8,-14.199,392,21,3.02
05:14:25.202,14.175,2151.3,-14.099,392,21,3.02
05:14:25.218,14.15,2151.3,-14.199,392,21,3.02
05:14:25.234,14.125,2151.3,-14.299,392,21,3.02
05:14:25.254,14.1,2150.7,-14.499,392,21,3.02
05:14:25.289,14.075,2150.7,-14.799,392,21,3.02
05:14:25.305,14.05,2150.2,-14.799,392,21,3.02
05:14:25.321,14.025,2150.2,-14.999,392,21,3.02
05:14:25.337,14,2149.6,-15.099,392,21,3.02
05:14:25.353,14,2149.1,-14.999,392,21,3.02
05:14:25.373,14,2149.6,-15.099,392,21,3.02
05:14:25.410,14,2149.1,-15.099,392,21,3.02
05:14:25.425,14,2148.5,-15.099,392,21,3.02
05:14:25.441,14,2148,-15.099,392,20,3.02
05:14:25.457,14,2148,-15.199,392,20,3.02
05:14:25.477,14,2148.5,-15.199,392,20,3.02
05:14:25.514,14,2148,-15.199,392,20,3.02
05:14:25.530,14,2148,-15.199,392,20,3.02
05:14:25.546,14,2148,-15.299,392,20,3.02
05:14:25.562,14,2147.4,-15.299,392,20,3.02
05:14:25.577,14,2146.9,-15.299,392,20,3.02
05:14:25.597,14,2146.4,-15.299,392,20,3.02
05:14:25.632,14,2146.4,-15.299,392,20,3.02
05:14:25.648,14.025,2145.8,-15.299,392,20,3.02
05:14:25.664,14.075,2145.8,-15.299,392,20,3.02
05:14:25.680,14.125,2145.3,-15.299,392,20,3.02
05:14:25.696,14.175,2144.2,-15.399,392,20,3.02
05:14:25.716,14.2,2143.6,-15.399,392,20,3.02
05:14:25.753,14.225,2143.6,-15.399,392,20,3.02
05:14:25.768,14.25,2143.1,-15.399,392,20,3.02
05:14:25.784,14.275,2143.1,-15.599,392,20,3.02
05:14:25.800,14.325,2142.5,-15.399,392,20,3.02
05:14:25.816,14.35,2141.5,-15.599,392,19,3.02
05:14:25.836,14.375,2141.5,-15.599,392,19,3.02
05:14:25.873,14.425,2140.9,-15.599,392,18,3.02
05:14:25.889,14.45,2140.4,-15.699,392,18,3.02
05:14:25.905,14.5,2139.8,-15.699,392,18,3.02
05:14:25.921,14.55,2139.8,-15.699,392,18,3.02
05:14:25.941,14.55,2139.8,-15.799,392,18,3.02
05:14:25.976,14.575,2139.3,-15.799,392,18,3.02
05:14:25.992,14.575,2139.3,-15.899,392,18,3.02
05:14:26.008,14.55,2138.7,-15.899,392,18,3.02
05:14:26.024,14.575,2138.2,-15.899,392,17,3.02
05:14:26.040,14.575,2138.2,-16.099,392,17,3.02
05:14:26.062,14.575,2137.7,-16.099,392,17,3.02
05:14:26.112,14.6,2137.7,-16.199,392,16,3.02
05:14:26.128,14.625,2137.7,-16.299,392,16,3.02
05:14:26.144,14.625,2136.6,-16.399,392,16,3.02
05:14:26.160,14.65,2136,-16.399,392,16,3.02
05:14:26.180,14.675,2135.5,-16.599,392,16,3.02
05:14:26.217,14.675,2135,-16.699,392,16,3.02
05:14:26.233,14.7,2133.9,-16.799,392,16,3.02
05:14:26.249,14.7,2133.9,-16.799,392,16,3.02
05:14:26.265,14.7,2133.3,-16.799,392,16,3.02
05:14:26.285,14.7,2132.8,-16.799,392,16,3.02
05:14:26.320,14.7,2132.3,-16.799,392,16,3.02
05:14:26.336,14.7,2132.3,-16.799,392,16,3.02
05:14:26.352,14.7,2131.7,-16.799,392,15,3.02
05:14:26.368,14.7,2131.7,-16.899,392,15,3.02
05:14:26.388,14.7,2131.2,-16.899,392,15,3.02
05:14:26.425,14.7,2130.1,-16.899,392,15,3.02
05:14:26.441,14.7,2129,-17.099,392,15,3.02
05:14:26.456,14.7,2128.5,-17.099,392,14,3.02
05:14:26.472,14.7,2128,-17.099,392,14,3.02
05:14:26.495,14.7,2128,-17.099,392,14,3.02
05:14:26.545,14.7,2126.4,-17.199,392,12,3.02
05:14:26.561,14.7,2124.2,-17.199,392,12,3.02
05:14:26.577,14.7,2122.1,-17.299,392,12,3.02
05:14:26.593,14.7,2120.5,-17.299,392,12,3.02
05:14:26.609,14.7,2118.9,-17.299,392,12,3.02
05:14:26.629,14.7,2117.8,-17.399,392,12,3.02
05:14:26.664,14.7,2117.8,-17.599,392,11,3.02
05:14:26.680,14.7,2118.4,-17.599,392,11,3.02
05:14:26.696,14.7,2118.9,-17.599,392,11,3.02
05:14:26.712,14.7,2118.9,-17.599,392,11,3.02
05:14:26.732,14.7,2117.9,-17.699,392,11,3.02
05:14:26.769,14.7,2116.8,-17.799,392,11,3.02
05:14:26.785,14.7,2116.3,-17.899,392,11,3.02
05:14:26.800,14.7,2116.3,-17.899,392,11,3.02
05:14:26.816,14.725,2116.8,-17.899,392,11,3.02
05:14:26.836,14.725,2118.4,-18.099,392,11,3.02
05:14:26.873,14.75,2118.4,-18.099,392,11,3.02
05:14:26.889,14.775,2116.8,-18.099,392,11,3.02
05:14:26.905,14.775,2115.2,-18.099,392,11,3.02
05:14:26.921,14.825,2112.6,-18.099,392,11,3.02
05:14:26.937,14.85,2109.9,-18.099,392,11,3.02
05:14:26.957,14.875,2108.9,-18.099,392,11,3.02
05:14:26.992,14.925,2109.9,-18.099,392,11,3.02
05:14:27.008,14.975,2110.5,-18.199,392,11,3.02
05:14:27.024,15.025,2110.5,-18.099,392,11,3.02
05:14:27.040,15.075,2109.4,-18.199,392,11,3.02
05:14:27.060,15.1,2107.3,-18.199,392,11,3.02
05:14:27.097,15.125,2106.8,-18.299,392,11,3.02
05:14:27.113,15.175,2108.3,-18.299,392,11,3.02
05:14:27.128,15.2,2108.9,-18.299,392,11,3.02
05:14:27.144,15.225,2109.9,-18.299,392,11,3.02
05:14:27.164,15.25,2109.9,-18.199,392,11,3.02
05:14:27.200,15.25,2110.4,-18.299,392,11,3.02
05:14:27.216,15.275,2109.4,-18.299,392,11,3.02
05:14:27.232,15.35,2108.9,-18.299,392,11,3.02
05:14:27.248,15.35,2108.9,-18.299,392,11,3.02
05:14:27.268,15.35,2108.3,-18.299,392,11,3.02
05:14:27.303,15.35,2107.3,-18.299,392,11,3.02
05:14:27.319,15.3,2106.2,-18.199,392,11,3.02
05:14:27.335,15.3,2105.2,-18.299,392,11,3.02
05:14:27.351,15.3,2104.7,-18.299,392,11,3.02
05:14:27.367,15.275,2104.7,-18.299,392,11,3.02
05:14:27.387,15.25,2105.2,-18.299,392,11,3.02
05:14:27.424,15.225,2103.1,-18.299,392,11,3.02
05:14:27.440,15.175,2101.5,-18.299,392,10,3.02
05:14:27.456,15.15,2099.5,-18.299,392,10,3.02
05:14:27.471,15.125,2098.4,-18.399,392,10,3.02
05:14:27.491,15.075,2097.9,-18.299,392,10,3.02
05:14:27.528,15.025,2098.4,-18.399,392,10,3.02
05:14:27.544,14.975,2097.9,-18.299,392,10,3.02
05:14:27.560,14.925,2096.3,-18.299,392,10,3.02
05:14:27.576,14.9,2094.2,-18.299,392,10,3.02
05:14:27.596,14.875,2092.2,-18.299,392,10,3.02
05:14:27.631,14.825,2091.1,-18.399,392,10,3.02
05:14:27.647,14.775,2092.1,-18.299,392,9,3.02
05:14:27.663,14.75,2092.7,-18.399,392,9,3.02
05:14:27.679,14.75,2093.2,-18.399,392,8,3.02
05:14:27.695,14.75,2092.1,-18.399,392,8,3.02
05:14:27.715,14.775,2090.6,-18.299,392,8,3.02
05:14:27.752,14.75,2089.6,-18.399,392,7,3.02
05:14:27.767,14.725,2089.6,-18.299,392,7,3.02
05:14:27.783,14.725,2089,-18.399,392,7,3.02
05:14:27.799,14.7,2089.6,-18.399,392,7,3.02
05:14:27.815,14.7,2090.1,-18.399,392,6,3.02
05:14:27.835,14.675,2089.6,-18.399,392,6,3.02
05:14:27.871,14.625,2088.5,-18.399,392,5,3.02
05:14:27.887,14.575,2088,-18.399,392,4,3.02
05:14:27.903,14.525,2088.5,-18.399,392,4,3.02
05:14:27.919,14.475,2088,-18.399,392,3,3.02
05:14:27.939,14.45,2089,-18.399,392,2,3.02
05:14:27.974,14.4,2087,-18.299,392,1,3.02
05:14:27.990,14.35,2085.4,-18.399,392,1,3.02
05:14:28.006,14.325,2085.4,-18.399,392,1,3.02
05:14:28.022,14.3,2084.9,-18.399,392,1,3.02
05:14:28.042,14.275,2083.9,-18.399,392,1,3.02
05:14:28.079,14.25,2083.9,-18.599,392,1,3.02
05:14:28.095,14.225,2083.4,-18.599,392,1,3.02
05:14:28.111,14.2,2083.4,-18.399,392,1,3.02
05:14:28.127,14.2,2082.9,-18.399,392,1,3.02
05:14:28.143,14.2,2082.9,-18.399,392,1,3.02
05:14:28.163,14.2,2081.8,-18.599,392,1,3.02
05:14:28.199,14.175,2082.9,-18.599,392,0,3.02
05:14:28.215,14.15,2083.4,-18.599,392,0,3.02
05:14:28.231,14.1,2082.3,-18.599,392,0,3.02
05:14:28.247,14.05,2081.3,-18.399,392,0,3.02
05:14:28.263,14.025,2080.3,-18.399,392,0,3.02
05:14:28.283,14,2078.3,-18.399,392,0,3.02
05:14:28.318,13.975,2077.7,-18.599,392,0,3.02
05:14:28.334,13.95,2076.2,-18.399,392,0,3.02
05:14:28.350,13.925,2074.2,-18.399,392,0,3.02
05:14:28.366,13.875,2073.1,-18.399,392,0,3.02
05:14:28.382,13.85,2072.1,-18.699,392,0,3.02
05:14:28.402,13.825,2071.6,-18.599,392,0,3.02
05:14:28.439,13.8,2070.6,-18.599,392,0,3.02
05:14:28.455,13.8,2070.1,-18.599,392,0,3.02
05:14:28.471,13.8,2069.6,-18.599,392,0,3.02
05:14:28.487,13.8,2069.6,-18.599,392,0,3.02
05:14:28.503,13.8,2070.1,-18.399,392,0,3.02
05:14:28.523,13.8,2069.1,-18.399,392,0,3.02
05:14:28.559,13.8,2068.6,-18.299,392,0,3.02
05:14:28.575,13.8,2068.6,-18.299,392,0,3.02
05:14:28.591,13.8,2068.1,-18.299,392,0,3.02
05:14:28.607,13.8,2068.1,-18.299,392,0,3.02
05:14:28.627,13.8,2067.6,-18.399,392,0,3.02
05:14:28.662,13.8,2066.5,-18.399,392,0,3.02
05:14:28.678,13.8,2065.5,-18.399,392,0,3.02
05:14:28.694,13.8,2065,-18.299,392,0,3.02
05:14:28.710,13.8,2064.5,-18.299,392,0,3.02
05:14:28.726,13.825,2063.5,-18.299,392,0,3.02
05:14:28.746,13.85,2062,-18.299,392,0,3.02
05:14:28.783,13.9,2062,-18.199,392,0,3.02
05:14:28.799,13.925,2061.5,-18.199,392,0,3.02
05:14:28.815,13.95,2061,-18.199,392,0,3.02
05:14:28.831,13.975,2059.5,-18.099,392,0,3.02
05:14:28.847,13.975,2058,-18.099,392,0,3.02
05:14:28.869,14,2058,-18.099,392,0,3.02
05:14:28.919,14.05,2056.5,-18.099,392,0,3.02
05:14:28.935,14.1,2055,-18.099,392,0,3.02
05:14:28.951,14.15,2054.5,-17.899,392,0,3.02
05:14:28.967,14.225,2054.5,-17.899,392,0,3.02
05:14:28.983,14.25,2055,-17.899,392,0,3.02
05:14:29.005,14.275,2053,-17.899,392,0,3.02
05:14:29.054,14.275,2052.5,-18.099,392,0,3.02
05:14:29.070,14.325,2051,-18.099,392,0,3.02
05:14:29.086,14.475,2049.5,-18.099,392,0,3.02
05:14:29.102,14.575,2048.5,-17.899,392,0,3.02
05:14:29.118,14.8,2047,-18.099,392,0,3.02
05:14:29.133,14.975,2047,-17.899,392,0,3.02
05:14:29.153,15.125,2047,-18.099,392,0,3.02
05:14:29.190,15.625,2045.1,-17.899,392,0,3.02
05:14:29.206,16.125,2043.6,-18.099,392,0,3.02
05:14:29.222,16.75,2042.6,-17.899,392,0,3.02
05:14:29.238,17.425,2041.6,-17.899,392,0,3.02
05:14:29.253,17.975,2040.1,-17.899,392,0,3.02
05:14:29.273,18.575,2038.6,-17.899,392,0,3.02
05:14:29.309,19.4,2039.1,-17.899,392,0,3.02
05:14:29.325,20.1,2038.6,-17.899,392,0,3.02
05:14:29.341,20.625,2037.2,-17.899,392,0,3.02
05:14:29.357,21,2035.7,-17.899,392,0,3.02
05:14:29.373,21,2034.7,-17.899,392,0,3.02
05:14:29.389,21,2034.7,-17.899,392,0,3.02
05:14:29.409,21,2034.2,-17.899,392,0,3.02
05:14:29.444,21,2032.7,-17.899,392,0,3.02
05:14:29.460,21,2032.3,-17.899,392,0,3.02
05:14:29.476,21,2031.3,-17.799,392,0,3.02
05:14:29.492,21,2031.3,-17.899,392,0,3.02
05:14:29.515,21,2029.3,-17.899,392,0,3.02
05:14:29.565,21,2028.4,-17.799,392,0,3.02
05:14:29.581,21,2027.9,-17.899,392,0,3.02
05:14:29.597,21,2027.4,-17.799,392,0,3.02
05:14:29.613,21,2025.9,-17.899,392,0,3.02
05:14:29.632,21,2024.5,-17.899,392,0,3.02
05:14:29.669,21,2022.5,-17.799,392,0,3.02
05:14:29.685,21,2021.5,-17.899,392,0,3.02
05:14:29.701,21,2021.1,-17.899,392,0,3.02
05:14:29.717,21,2020.1,-17.799,392,0,3.02
05:14:29.737,21,2018.6,-17.799,392,0,3.02
05:14:29.772,21,2018.2,-17.799,392,0,3.02
05:14:29.788,21,2017.2,-17.799,392,0,3.02
05:14:29.804,21,2016.2,-17.799,392,0,3.02
05:14:29.820,21,2014.8,-17.799,392,0,3.02
05:14:29.836,21,2013.4,-17.799,392,0,3.02
05:14:29.853,21,2012.4,-17.799,392,0,3.02
05:14:29.877,21,2011.9,-17.799,392,0,3.02
05:14:29.893,21,2011.4,-17.799,392,0,3.02
05:14:29.909,21,2010,-17.799,392,0,3.02
05:14:29.925,21,2009,-17.799,392,0,3.02
05:14:29.941,21,2009.5,-17.799,392,0,3.02
05:14:29.960,21,2009,-17.799,392,0,3.02
05:14:29.996,21,2008.1,-17.799,392,0,3.02
05:14:30.012,21,2007.1,-17.799,392,0,3.02
05:14:30.028,21,2007.6,-17.799,392,0,3.02
05:14:30.044,21,2008.1,-17.799,392,0,3.02
05:14:30.060,21,2007.1,-17.799,392,0,3.02
05:14:30.080,21,2006.2,-17.799,392,0,3.02
05:14:30.115,21,2006.2,-17.799,392,0,3.02
05:14:30.131,21,2006.2,-17.699,392,0,3.02
05:14:30.147,21,2006.2,-17.799,392,0,3.02
05:14:30.163,21,2004.3,-17.799,392,0,3.02
05:14:30.179,21,2002.9,-17.799,392,0,3.02
05:14:30.199,21,2002.9,-17.799,392,0,3.02
05:14:30.236,21,2002.9,-17.799,392,0,3.02
05:14:30.252,21,2001,-17.799,392,0,3.02
05:14:30.268,21,1999.5,-17.799,392,0,3.02
05:14:30.284,21,2000,-17.799,392,0,3.02
05:14:30.300,21,2000.5,-17.799,392,0,3.02
05:14:30.320,21,2000,-17.799,392,0,3.02
05:14:30.356,21,1998.6,-17.799,392,0,3.02
05:14:30.372,21,1998.1,-17.799,392,0,3.02
05:14:30.388,21,1998.6,-17.799,392,0,3.02
05:14:30.404,21,1998.1,-17.799,392,0,3.02
05:14:30.424,21,1997.2,-17.799,392,0,3.02
05:14:30.459,21,1996.7,-17.799,392,0,3.02
05:14:30.475,21,1997.2,-17.799,392,0,3.02
05:14:30.491,21,1996.7,-17.799,392,0,3.02
05:14:30.507,21,1994.4,-17.799,392,0,3.02
05:14:30.523,21,1992.5,-17.799,392,0,3.02
05:14:30.539,21,1991.1,-17.799,392,0,3.02
05:14:30.559,21,1991.1,-17.799,392,0,3.02
05:14:30.596,21,1989.2,-17.799,392,0,3.02
05:14:30.612,21,1987.8,-17.799,392,0,3.02
05:14:30.628,21,1987.8,-17.799,392,0,3.02
05:14:30.644,21,1987.8,-17.799,392,0,3.02
05:14:30.660,21,1986.8,-17.799,392,0,3.02
05:14:30.679,21,1985.4,-17.799,392,0,3.02
05:14:30.716,21,1985,-17.799,392,0,3.02
05:14:30.732,21,1985,-17.799,392,0,3.02
05:14:30.748,21,1984.5,-17.799,392,0,3.02
05:14:30.764,21,1983.6,-17.799,392,0,3.02
05:14:30.784,21,1982.2,-17.799,392,0,3.02
05:14:30.819,21,1981.7,-17.799,392,0,3.02
05:14:30.835,21,1980.3,-17.799,392,0,3.02
05:14:30.851,21,1978.5,-17.799,392,0,3.02
05:14:30.867,21,1977.1,-17.799,392,0,3.02
05:14:30.883,21,1976.2,-17.799,392,0,3.02
05:14:30.903,21,1975.7,-17.699,392,0,3.02
05:14:30.940,21,1973.8,-17.799,392,0,3.02
05:14:30.956,21,1972.9,-17.799,392,0,3.02
05:14:30.972,21,1972.5,-17.799,392,0,3.02
05:14:30.987,21,1971.5,-17.799,392,0,3.02
05:14:31.003,21,1971.1,-17.799,392,0,3.02
05:14:31.018,21,1969.7,-17.799,392,0,3.02
05:14:31.038,21,1969.2,-17.799,392,0,3.02
05:14:31.075,21,1968.8,-17.799,392,0,3.02
05:14:31.091,21,1967,-17.799,392,0,3.02
05:14:31.107,21,1965.6,-17.799,392,0,3.02
05:14:31.123,21,1964.2,-17.699,392,0,3.02
05:14:31.139,21,1964.2,-17.699,392,0,3.02
05:14:31.156,21,1963.8,-17.799,392,0,3.02
05:14:31.178,21,1961.9,-17.699,392,0,3.02
